"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"04989","ME","Augusta","Kennebec","Vassalboro",8356,951,-0.0104058272632674,-0.038422649140546,-0.0873320537428023,1309
2018-07-31,"15233","PA","Pittsburgh","Allegheny","Pittsburgh",8357,1141,0.00087719298245614,0.00351802990325418,-0.0443886097152429,835
2018-07-31,"44304","OH","Akron","Summit","Akron",8358,691,0,-0.00144508670520231,0.00436046511627907,292
2018-07-31,"03839","NH","Boston","Strafford","Rochester",8359,1249,0,-0.00398724082934609,-0.0149842271293375,597
2018-07-31,"44504","OH","Youngstown","Mahoning","Youngstown",8360,609,-0.0193236714975845,-0.0630769230769231,-0.0065252854812398,201
2018-07-31,"02032","MA","Boston","Norfolk","Walpole",8361,2222,-0.00179694519317161,0.00316027088036117,0.014148790506618,254
2018-07-31,"10993","NY","New York","Rockland","West Haverstraw",8362,2082,0.0111704711024769,0.0743034055727554,0.140197152245345,134
2018-07-31,"53191","WI","Whitewater","Walworth","Williams Bay",8363,1534,0,-0.000651465798045603,0.00788436268068331,250
2018-07-31,"12871","NY","Albany","Saratoga","Saratoga",8364,1380,-0.0036101083032491,-0.000724112961622013,0.0352588147036759,122
2018-07-31,"03263","NH","Concord","Merrimack","Pittsfield",8365,1127,-0.01743679163034,-0.0631753948462178,0.00266903914590747,113
2018-07-31,"01452","MA","Worcester","Worcester","Hubbardston",8366,1390,0,-0.000718907260963336,-0.0327070285316632,233
2018-07-31,"04864","ME",,"Knox","Warren",8367,1199,0,-0.00415282392026578,-0.0259951259138911,187
2018-07-31,"43412","OH","Toledo","Lucas","Curtice",8368,704,-0.00984528832630099,-0.0342935528120713,-0.0140056022408964,137
2018-07-31,"01985","MA","Boston","Essex","West Newbury",8369,2163,-0.00184586986617443,-0.0208239022181983,-0.0873417721518987,167
2018-07-31,"37410","TN","Chattanooga","Hamilton","Chattanooga",8370,920,0.00327153762268266,0.00987925356750823,0.119221411192214,178
2018-07-31,"94525","CA","San Francisco","Contra Costa","Crockett",8371,2307,-0.000433275563258232,0.00173686495874946,-0.0633373934226553,249
2018-07-31,"01908","MA","Boston","Essex","Nahant",8372,1796,-0.0126443100604728,-0.0354457572502685,-0.0239130434782609,213
2018-07-31,"12582","NY","New York","Dutchess","East Fishkill",8373,1680,-0.000594883997620464,-0.024390243902439,0.0338461538461538,106
2018-07-31,"01468","MA","Worcester","Worcester","Templeton",8374,1199,-0.00166527893422148,-0.00909090909090909,-0.0147904683648316,268
2018-07-31,"60203","IL","Chicago","Cook","Evanston",8375,1746,-0.00569476082004556,-0.0157835400225479,0.00983227299016773,379
2018-07-31,"28571","NC","New Bern","Pamlico","Oriental",8376,1150,0.000870322019147084,0.0123239436619718,0.013215859030837,140
2018-07-31,"97341","OR","Newport","Lincoln","Depoe Bay",8377,1502,-0.00661375661375661,-0.0396419437340153,-0.0885922330097087,369
2018-07-31,"03819","NH","Boston","Rockingham","Danville",8378,1791,0,0.00336134453781513,-0.00222841225626741,162
2018-07-31,"06420","CT","New London","New London","Salem",8379,914,-0.00109289617486339,-0.00435729847494553,-0.0140237324703344,150
2018-07-31,"15112","PA","Pittsburgh","Allegheny","East Pittsburgh",8380,775,-0.00128865979381443,-0.00128865979381443,0.0264900662251656,273
2018-07-31,"64054","MO","Kansas City","Jackson","Sugar Creek",8381,742,-0.00134589502018843,-0.00402684563758389,0.0348675034867503,110
2018-07-31,"32764","FL","Melbourne","Brevard","Mims",8382,942,0,0.00212765957446809,0.0374449339207048,278
2018-07-31,"10913","NY","New York","Rockland","Orangetown",8383,2031,-0.00489955903968643,-0.0164648910411622,0.019578313253012,101
2018-07-31,"03753","NH","Claremont","Sullivan","Grantham",8384,1598,0.000626174076393237,0.00188087774294671,0.0424005218525766,1128
2018-07-31,"10926","NY","New York","Orange","Harriman",8385,1575,0,0.00190839694656489,0.0327868852459016,607
2018-07-31,"03782","NH","Claremont","Sullivan","Sunapee",8386,1962,-0.0025419420437214,0.00667008722421755,0.0809917355371901,656
2018-07-31,"13329","NY","Utica","Herkimer","Dolgeville",8387,873,-0.00456100342075257,-0.0113250283125708,-0.0202020202020202,151
2018-07-31,"03861","NH","Boston","Strafford","Lee",8388,1617,0.000618811881188119,0.00310173697270471,-0.0554906542056075,321
2018-07-31,"03576","NH","Berlin","Coos","Stewartstown",8389,1023,-0.00679611650485437,-0.0330812854442344,-0.0683060109289618,158
2018-07-31,"03598","NH","Berlin","Coos","Whitefield",8390,1804,-0.00441501103752759,0.0203619909502262,0.188405797101449,1200
2018-07-31,"01929","MA","Boston","Essex","Essex",8391,1855,-0.0101387406616862,-0.0467625899280576,-0.149472718936268,232
2018-07-31,"37902","TN","Knoxville","Knox","Knoxville",8392,1523,0.00727513227513227,0.0214621059691482,-0.00781758957654723,694
2018-07-31,"04015","ME","Portland","Cumberland","Casco",8393,1548,-0.00321957501609787,0,0.0901408450704225,101
2018-07-31,"04294","ME",,"Franklin","Wilton",8394,1092,-0.000914913083257091,0.0148698884758364,0.0601941747572816,197
2018-07-31,"37409","TN","Chattanooga","Hamilton","Chattanooga",8395,1070,0.000935453695042095,0.0056390977443609,0.145610278372591,119
2018-07-31,"03813","NH",,"Carroll","Conway",8396,1105,0.00454545454545455,-0.0142729705619982,0.00181323662737987,549
2018-07-31,"34773","FL","Orlando","Osceola","Saint Cloud",8397,1336,0.00451127819548872,0.0121212121212121,0.047843137254902,161
2018-07-31,"02838","RI","Providence","Providence","Manville",8398,1241,0.000806451612903226,0.000806451612903226,-0.0197472353870458,512
2018-07-31,"13317","NY","Amsterdam","Montgomery","Canajoharie",8399,928,-0.00322234156820623,-0.00642398286937901,-0.0210970464135021,124
2018-07-31,"21915","MD","Philadelphia","Cecil","Chesapeake City",8400,1085,0.000922509225092251,-0.00822669104204753,-0.0507436570428696,248
2018-07-31,"12594","NY","New York","Dutchess","Dover",8401,1560,0.0110174983797796,0.0561949898442789,0.103253182461103,135
2018-07-31,"03581","NH","Berlin","Coos","Gorham",8402,1088,-0.00274977085242896,-0.0242152466367713,0.0139794967381174,156
2018-07-31,"53125","WI","Whitewater","Walworth","Fontana",8403,2150,0.00279850746268657,0.0127178520960904,0.242774566473988,1126
2018-07-31,"68462","NE","Lincoln","Lancaster","Waverly",8404,1199,0,0.00250836120401338,-0.0164068908941756,125
2018-07-31,"28747","NC","Brevard","Transylvania","Lake Toxaway",8405,1266,-0.00627943485086342,-0.0223938223938224,-0.0656826568265683,129
2018-07-31,"12525","NY","Kingston","Ulster","Gardiner",8406,1657,0,-0.00240818783865141,0.0196923076923077,117
2018-07-31,"08829","NJ","New York","Hunterdon","High Bridge",8407,1799,-0.00277161862527716,-0.00332409972299169,0.0398843930635838,114
2018-07-31,"20004","DC","Washington","District of Columbia","Washington",8408,2411,-0.00330715171558495,-0.00577319587628866,-0.0313378867014865,1290
2018-07-31,"06751","CT","Torrington","Litchfield","Bethlehem",8409,1509,0.0013271400132714,-0.0150130548302872,0.0942712110224801,112
2018-07-31,"28135","NC",,"Anson","Polkton",8410,832,-0.00120048019207683,0.0146341463414634,0.0309789343246592,157
2018-07-31,"15140","PA","Pittsburgh","Allegheny","Pitcairn",8411,790,0,0.00126742712294043,0.025974025974026,240
2018-07-31,"60301","IL","Chicago","Cook","Oak Park",8412,1489,-0.000671140939597315,0.00336927223719677,0.0184678522571819,787
2018-07-31,"83837","ID",,"Shoshone","Kellogg",8413,800,0.00125156445556946,0.0025062656641604,0.0540184453227932,389
2018-07-31,"01506","MA","Worcester","Worcester","Brookfield",8414,1138,0,-0.00350262697022767,-0.0121527777777778,118
2018-07-31,"18237","PA","Pottsville","Schuylkill","McAdoo",8415,649,0,0,-0.0846262341325811,148
