"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"10467","New York","NY","New York","Bronx",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.298373527762,189.963336982968,188.633040935673,194.377990430622,185.064175190196,185.15530455829,192.696807715311,196.311475409836,198.801159245862,210.357142857143,199.051218642393,197.033584408482,196.783525011951,197.283778156332,190.47619047619,214.849354375897,225,217.805790733398,215.069712251557,216.412213740458,223.076923076923,226.874391431353,230.51950797698,234.146341463415,227.294867461108,234.226850385387,234.260370250938,234.146341463415,250,251.03734439834,260.820895522388,260.688974266136,260.557053009883,257.888697647734,238.961778097292,240.463740667545,255.161487300513,263.954950281781,268.5546875,259.860788863109
"11226","New York","NY","New York","Kings",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.778922238351,392.436561129386,392.436561129386,393.401412086489,394.736403508772,383.542538354254,400.173993177817,417.5,424.076347305389,423.387096774194,383.064516129032,378.39248434238,369.817143275221,372.512437810945,369.817143275221,383.024604072398,381.433823529412,379.1466294052,387.930603448276,407.918853218089,400.45766590389,420.986093552465,420.986093552465,421.160500683527,418.025795714583,418.66028708134,421.276170212766,421.111111111111,421.276170212766,431.034051724138,453.104687182612,431.034051724138,431.985761505212
"11235","New York","NY","New York","Kings",3,326.491244071507,327.750410509031,328.049800356211,328.117112569409,337.496749869995,337.49349973999,338.163906142167,338.709677419355,333.052048009995,329.691866524813,325.54347826087,325.54347826087,325.54347826087,311.890350877193,324.443319838057,330.046403712297,330.859374134834,339.366113744076,341.232227488152,347.211779448622,350.177304964539,349.274116141417,342.491113744076,348.817816600324,349.264705882353,323.886639676113,312.082067487028,325.934563909563,330.693815987934,325.326086956522,347.30516194332,346.052631578947,358.333333333333,349.614620938628,349.5,346.643518518519,353.578947368421,352.530214424951,361.111111111111,355.625,357.487922705314,357.487922705314,360.245177911808,366.484423424152,377.777777777778,357.487922705314,352.30880773362,352.30880773362,357.424208144796,378.282828282828,368.448979591837,384.637896350225,380.357142857143,379.464285714286,382.71971593305,375.773883650596,372.810846560847,364.992548435171,369.907407407407,343.96497811132,370.012358757062,394.762845849802,413.854351687389,385.506003430532,369.81712962963,390.914351851852,400.096525096525,414.893660408406,415.447642908273,418.384075613846,421.052631578947,431.340373035741,424.176470588235,440.303819444444,429.5,449.275362318841,459.375,459.522314251263,448.40887174542,467.39845942159,478.416886505122,482.964480596432,501.893939393939,504.032258064516,490.053185023883,512.337662337662,513.722126929674,510.582010582011,523.571826391375,525,522.057773057046,525,535.776338597843,512.8367003367,524.374747214039,494.210526315789,498.458247066943,513.543394140409,486.409168081494,505.905973165907,494.435193945128,484.226232769646,516.131659181277
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.060606060606,619.308065189426,654.525287005329,708.95013043742,698.966367540228,752.820302753643,652.887139107612,635.824376202519,627.412487161931,658.721938255412,677.875905797101,683.760615384615,732.581967213115,761.080332409972,716.911764705882,684.255684255684,695.341349753114,696.046594692471,614.611573101018,579.928392933526,599.225556631171,569.980681565488,538.707102952913
"10462","New York","NY","New York","Bronx",5,209.564569742954,211.048455410569,212.306701030928,202.10597826087,202.10597826087,203.150891228337,207.419575300249,196.526224210788,194.697971475512,194.444444444444,193.724031631149,198.473282442748,194.697971475512,193.089430894309,194.705677464298,190.973781370054,198.473282442748,200.425242995998,192.471282568229,185.840707964602,193.357597816197,179.708826205641,177.309236947791,177.309236947791,189.438943894389,190.54441260745,193.357597816197,193.357597816197,193.357597816197,190.703218116806,194.262082266978,199.6,210.060975609756,207.291666666667,199.666666666667,202.128255208333,197.933884297521,199.666666666667,205.986511461251,204.299159959537,197.933884297521,204.195804195804,205.128205128205,201.501480626729,212.363085527849,208.345228384992,202.380952380952,206.25,210.440456769984,200.907119432984,200.28818443804,191.422594142259,197.624190064795,196.847990731686,203.679720955933,209.321547355084,215.355805243446,201.216627238932,214.285714285714,222.364681616784,226.26582278481,217.490842490842,217.906770379423,220.111214087118,220.111214087118,220.547385620915,220.547385620915,220.347814835767,215.649541470335,226.961167660362,230.785262719126,235.05506175946,226.859504132231,216.376363636364,230.902777777778,256.028657458467,262.631578947368,264.465662462677,283.746556473829,249.975714840804,260.893246187364,258.228840125392,241.763565891473,242.266080466398,240.326413034052,241.686585102361,236.434108527132,240.048250904704,222.56913470116,224.632352941176,239.391143911439,263.247688385759,289.853664853665,269.619318181818,267.251893939394,275,269.987824675325,280.329335016835,280.183826328613,294.519954446425,295.043056193814,299.0834539315,306.956667390989
"11230","New York","NY","New York","Kings",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.983327925177,583.579881656805,553.994082840237,581.67716917111,580.322580645161,555.970149253731,554.982116046984,563.270359912151,555.970149253731,556.666302120507,553.994082840237,553.994082840237,574.808184143223,627.834049416534,636.089722129227,637.828829228343,637.828829228343
"11209","New York","NY","New York","Kings",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.719298245614,432.242685475444,460.992907801418,437.719298245614,457.345971563981,461.073376977632,472.789115646258,509.316689992821,507.620164126612,507.620164126612,509.792988046212,503.998316498317,480.568723219042,483.065491423473,503.367003367003,474.269889224572,464.285416666667,471.014492753623,455.580865603645,481.160914865598,564.328228206431,570.020746887967,573.033707865169,547.752808988764,546.09375,547.609123388391,542.000897996975,542.570534223706,536.62109375,532.547998612452,541.431261770245,546.09375,551.378446115288,570.073380566802,566.396761133603,557.17159870083,531.25,549.705588235294,555.98476096553,589.344262295082,589.344262295082,577.557755775578,575.142514251425,583.722741433022,586.24213836478,586.24213836478,609.078590785908,618.022328548644,618.022328548644,618.440779610195,644.923275089606
"11212","New York","NY","New York","Kings",8,207.871396895787,198.085947559136,196.685428392745,191.387559808612,190.42328042328,185.185185185185,185.608223872073,189.732142857143,186.763393787784,183.590875643856,186.222222222222,180.216802168022,179.365079365079,176.193032786885,177.333333333333,174.603174603175,176.193032786885,176.296029775438,176.077285624212,173.379381857105,172.772277227723,176.282051282051,176.237542034468,176.077285624212,176.296029775438,170.739806983301,170.739806983301,177.797643662783,177.923702313946,177.220956719818,177.220956719818,174.665959639536,167.65243902439,168.385043041607,165.950203252033,168.385043041607,169.661116322702,166.666666666667,173.471817495008,175.45766975115,175.139818876831,175.967823026647,177.028708133971,178.660182350811,179.396662387677,181.246091307067,182.800751879699,182.800751879699,186.46408839779,182.692307692308,189.338235294118,201.929060360921,203.252032520325,203.252032520325,202.205882352941,201.599326599327,202.205882352941,201.599326599327,200.164070079324,201.599326599327,211.538461538462,224.906310138762,231.5296566077,224.512215729698,231.810373958099,235.441774696316,237.441714490674,231.321455792683,233.984375,234.090909090909,234.293718293877,228.353658536585,238.387872208437,240.765107212476,240.587044534413,250.255362614913,252.976232443624,248.598130841121,252.083333333333,237.493838486185,243.055208333333,249.6875,255.72480863256,254.942767950052,250.255362614913,265.636178861789,290.025015634772,312.937707335053,301.146610526928,297.512889596696,296.257604184433,297.060662914321,297.512889596696,296.257604184433,303.271028037383,298.761812938642,291.701604594465,303.893637226971,291.056910569106,290.394526713124,286.88993902439,292.593344155844,283.285984848485
"11214","New York","NY","New York","Kings",9,379.5,373.64384088522,372.320596458528,375.238581057547,377.967171717172,377.967171717172,374.488403819918,370.461353009936,371.014492753623,366.25,361.506682149039,349.49949663772,347.222222222222,349.822472848789,351.5625,348.656204906205,349.966947809396,349.539243724182,348.214285714286,339.855442176871,345.070422535211,348.511153198653,353.734340102649,353.030303030303,352.648912394675,349.583333333333,356.50623885918,350.313152400835,355.824986821297,358.072916666667,356.265356265356,353.582024537907,357.164936197194,361.374407582938,361.17189766902,361.17189766902,361.955532237217,366.727591036415,371.9723183391,368.157217491338,363.954698148128,384.605810343818,399.5,395.086133860491,385.514018691589,388.333333333333,392.77961708729,400.271878763549,396.962374870556,399.888335885656,407.456140350877,416.10014619883,436.662679425837,433.319102782192,416.228070175439,429.832949308756,428.214285714286,446.813558681186,460.197368421053,454.545454545455,459.415584415584,464.296590675925,466.06334841629,483.576388888889,466.06334841629,491.608330706833,487.514974279473,482.226609068247,478.787878787879,501.397727272727,500,498.405103668262,499.642857142857,503.681267474371,521.887626262626,536.002886002886,536.002886002886,536.071926158133,535.527690700104,525.438596491228,524.264864748077,529.100529100529,541.666666666667,560.318932806977,560.975609756098,570.814421091801,565.439455530919,571.286636860407,569.754629022663,601.293103448276,614.764626403809,614.42871936486,618.421052631579,615.100533442758,614.764626403809,608.041158536585,619.387027797577,606.707317073171,608.041158536585,617.560975609756,585.054080629302,592.948717948718,591.279685007974
"11221","New York","NY","New York","Kings",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.43137254902,331.084656084656,336.95652173913,329.690299021634,356.785714285714,356.785714285714,368.695532834694,373.725490196078,375.667709622157,379.880952380952,380.287648054146,384.122919334187,400.943396226415,404.040404040404,412.980570483671,418.333333333333,428.240740740741,431.818181818182,441.331845238095,451.612580645161,452.965381231672,465.274678789907,476.381104883907,465.274678789907,466.163003663004,466.666666666667,474.956822107081,479.302832244009,481.807780320366,482.456140350877,491.868471035138,493.827160493827,498.680555555556,503.871859135017,504.576434237451,504.439063761098,505.196304849885,518.518148148148,506.169580996371,508.259212198221,517.836593785961,527.34375,521.604938271605,517.429193899782,525,523.897058823529,530,520,518.264462809917,527.44708994709,541.317204301075,548.201537616694,552.309593428015,581.25,584.06432748538
