"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"78660","Pflugerville","TX","Austin","Travis",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0112,1.02716342096684,1.06400506970849,1.02037934935058,0.987096774193548,1.01320974191203,0.987096774193548,1.06666666666667,1.10836501901141,1.09268645908762,1.09285030067586,1.07607513787313,1.07142857142857,1.06114130434783,1.12820512820513,1.15730876387626,1.17748691099476,1.14338919925512,1.10394119787984,1.09069680565742,1.20275162925416,1.11556064073227,1.09334545195324,1.10990206746464,1.11036339165545,1.13890963405527,1.18065104455227,1.1568848758465,1.15124153498871,1.1568848758465,1.1568848758465,1.17024078254327,1.17747071247355,1.18954278942116,1.21552316975092,1.21311075511542,1.21603414221219,1.22233222808574,1.22725229995196,1.22218324829932,1.21014492753623,1.203125,1.24925149700599,1.26641651031895,1.15384615384615,1.21665569453588,1.32673802195069,1.25670129721042,1.30635400907716,1.26547842401501,1.28044994638678,1.30357885975864,1.32408431044109,1.3130292106724,1.29072681704261,1.4070351758794,1.45829145728643,1.41129032258065,1.40677966101695,1.40573448205179,1.33064516129032,1.36418532611813,1.25730994152047,1.25730994152047,1.31471685402352,1.30599078341014,1.31333333333333,1.32142857142857,1.32857142857143
"60618","Chicago","IL","Chicago","Cook",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,1.33096716947649,1.29285714285714,1.27996031746032,1.28571428571429,1.3,1.3,1.3,1.30833333333333,1.325,1.42105263157895,1.41176470588235,1.4125,1.35647058823529,1.33333333333333,1.30217391304348,1.29444444444444,1.28035714285714,1.35,1.375,1.26315789473684,1.399,1.4,1.4,1.41666666666667,1.4,1.35,1.39394444444444,1.38695652173913,1.4,1.4,1.403125,1.40909090909091,1.4,1.4125,1.42857142857143,1.44722222222222,1.494375,1.44444444444444,1.41666666666667,1.42105263157895,1.4,1.45833333333333,1.5,1.5,1.52565789473684,1.5,1.46875,1.46153846153846,1.44927536231884,1.42042735042735,1.4,1.4,1.4,1.46875,1.5,1.5,1.53,1.54545454545455,1.549,1.52710317460317
"10029","New York","NY","New York","New York",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15463917525773,5.15463917525773,5.15463917525773,5.02599653379549,5.15463917525773,5.07729162270521,5.15463917525773,5.15463917525773,5.15463917525773,5.15463917525773,5.1698670605613,5.30294796902595,5.29411764705882,5.44372597693786,5.32846715328467,5.52558782849239,5.52558782849239,5.52558782849239,5.52558782849239,5.55555555555556,5.29411764705882,5.1698670605613,5.15463917525773,5.15463917525773,5.02599653379549,4.96180442417002,5.02599653379549,5.02599653379549,5.02599653379549,5.02599653379549,5.1698670605613,5.1698670605613,5.1698670605613,5.15463917525773,5.15463917525773,5.15463917525773,5.02599653379549,5.02599653379549,4.9375
"10011","New York","NY","New York","New York",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2175601348614,5.86225475291971,5.9,5.82885304659498,5.88372093023256,5.92484375,5.995,5.99725095785441,6,5.97344396683656,5.90909090909091,5.9,5.98966666666667,5.85421074043938,5.98944444444444,6,5.91772151898734,5.87156862745098,6.15384615384615,6.06085858585859,5.83333333333333,5.83333333333333
"10128","New York","NY","New York","New York",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56180837535139,4.62033462033462,4.73588342440801,4.83672010235569,4.79054054054054,4.89371231696813,4.88095238095238,4.87820218686397,4.76939861390566,4.75086906141367,4.8521836506159,4.81845105549123,4.60160830730451,4.67706013363029,4.6875,4.74375,4.86607142857143,4.858934169279
"77573","League City","TX","Houston","Galveston",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39591218166656,1.48717948717949,1.41079597438243,1.49927131470725,1.52832537401263,1.57622739018088,1.47598253275109,1.4359943977591,1.36700796107917,1.29715777115134,1.31976744186047,1.27524972253052,1.35034573577702,1.35935401557883
"77584","Pearland","TX","Houston","Brazoria",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26872770511296,1.26872770511296,1.26872770511296,1.26872770511296,1.27338824280038,1.28145031872189,1.24841915085818,1.16666666666667,1.22923588039867,1.236,1.24177631578947,1.17841601392515,1.16783333333333,1.17851033254397,1.17058311575283,1.22583559168925,1.22086510787588,1.23441860465116,1.16320248790601,1.21860465116279,1.16964285714286,1.25525743292241,1.26792828685259,1.18729329750246,1.08090861344538,1.21441294838145,1.25298804780876,1.26215425491304,1.25481525157233,1.26927639383155,1.26927639383155,1.26102670760602,1.27682119205298,1.26865671641791,1.26872770511296,1.29209302325581,1.273,1.26228521061421,1.28833841463415,1.33303571428571,1.29985443959243,1.29608294930876,1.32450864237015,1.30864197530864
"28269","Charlotte","NC","Charlotte","Mecklenburg",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05680705190989,1.0203557083109,1.01501766784452,1.03564547206166,0.976640436418731,1.01487725497489,1.05833338060473,1.02633772840466,1.06027813996936,1.21758050478677,1.22637661454793,1.23428079242033,1.23251099460277,1.22696444503534,1.15171825493541,1.15083798882682,1.16536118363795,1.14793856103476,1.13494607259526,1.16270849495733,1.16859279401768,1.1443433029909,1.12432776614898,1.125
"11201","New York","NY","New York","Kings",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57214866509824,4.57269250825656,4.67156853235037,4.67563776628386,4.74322860238353,4.74918566775244,4.6875,4.72143796137122,4.71203204367965,4.6355975485189,4.67053582286679,4.6336702683862,4.63157894736842,4.57418244926397,4.6112815269257,4.62177157438911,4.7220889022787,4.83333333333333,4.8601997146933,4.83988764044944
"79912","El Paso","TX","El Paso","El Paso",29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812086874409821,0.819407008086253,0.754961173425367,0.758270380862449,0.811586375272798,0.81858407079646,0.818181818181818,0.850886524822695,0.854806270334221,0.848613070051716,0.84185972651522,0.840923216891563,0.833333333333333,0.819407008086253,0.819114219114219,0.801069518716577,0.805808292764814,0.761772853185596,0.721336370539104,0.713375796178344,0.728427445687666,0.709266833219164,0.72202166064982,0.726724995378887,0.725294650951949,0.75,0.77415369811366,0.756880733944954,0.807636334398681,0.793650793650794,0.775547445255474,0.782599489910928,0.785582255083179,0.794527731681598,0.796594650440986,0.764210526315789,0.794666666666667,0.833333333333333,0.792255759285379,0.784185185185185,0.781333333333333,0.77502001601281,0.775474257387096,0.829938900203666,0.809061488673139,0.833333333333333,0.845213849287169,0.839061302681992,0.838122605363985,0.818823529411765,0.782624773726403,0.795836669335468,0.763036809815951,0.807453416149068,0.828241576413959,0.790129136400323,0.781928757602085,0.789473684210526,0.818823529411765,0.791760935143288,0.791666666666667,0.803053270025359,0.783762057877814,0.796486197684773,0.778039832285115,0.787037037037037,0.843104175453395,0.787153652392947,0.8125,0.846153846153846,0.832407407407407,0.853970390309556,0.853970390309556,0.857605177993528,0.8676163770801,0.869565217391304
"94565","Pittsburg","CA","San Francisco","Contra Costa",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92231638418079,1.89689265536723,1.92245557350565,1.86651583710407,1.9807169844336,2.04342273307791,2.04714640198511,1.98377281947262,2.08402228612509,2.13200934579439,2.13625866050808,2.17113665389527,2.11267605633803,1.92307692307692,2.03391363297767,2.03391363297767,2.14405732666988,2.14811490125673,2.09885561896506
"30349","Riverdale","GA","Atlanta","Clayton",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87884205513354,0.871817383669886,0.883230904302019,0.898305084745763,0.919165580182529,0.919165580182529,0.919165580182529,0.927829221104064,0.919227392449517,0.932494279176201,0.933906714056186,0.899347623485555,0.876883147295293,0.921008157900227,0.967515364354697,0.935962201355046,0.930640913081651,0.964255319148936,1.00343249427918,0.980487923337007
"20002","Washington","DC","Washington","District of Columbia",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85379568884724,2.91333333333333,2.91457286432161,2.91897435897436,3.01391035548686,2.88921713441654,2.74590163934426,2.80681818181818,2.6510067114094,2.71523178807947,2.5,2.6510067114094,2.67823639774859,2.45033112582781,2.31440258222494,2.59615384615385,2.75956704134243,2.76196172248804,2.73822562979189,2.589002188792,2.70917414050822,2.66203703703704,2.63187588152327,2.66387959866221,2.62440531280042,2.62617628607277,2.66962025316456,2.73465178389574,2.69516007375126,2.75737704918033,2.7479042490153,2.71002186741441,2.69928246301682,2.76111111111111,2.85,2.8847817407506,2.84569377990431,2.86157941437445,2.96754250386399,2.87447108603667,2.96801112656467,2.90736607142857,2.84380362505363,2.75612111504988,2.81513157894737,2.81861421509575,2.78571428571429,2.86588921282799,3.03635931455762,3.01062690269478,2.96460395713325,2.98923444976077,3.19682676696056,3.19444444444444,3.18673647469459,3.12306477519673,3.12055641421947,3.06085677514249,3.04545454545455,3.01254356918787,3.00934538689611,3.022351797862,3.11776061776062,3.18618042226488,3.2662192393736,3.32352418471017,3.30747531734838
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",33,,,,,,,,,,,,,,,,,,,,2.0065970313359,2.20759175465058,2.13013168086754,1.99545454545455,2.14485981308411,2.14485981308411,2.20572390572391,2.08636363636364,2.11561172472387,2.175,2.33160621761658,2.39666666666667,2.38974358974359,2.57142857142857,2.37350561681954,2.39217252396166,2.35333333333333,2.31251298771094,2.37501567572124,2.23607142857143,2.33208955223881,2.5,2.55791666666667,2.5891935483871,2.52613240418118,2.55140898705255,2.42948717948718,2.4133096671297,2.5047619047619,2.43888888888889,2.43888888888889,2.42872132253711,2.59146341463415,2.48952380952381,2.6773855278445,2.59933333333333,2.77537878787879,2.57320707070707,2.56051904623437,2.57142857142857,2.49791666666667,2.58478999932584,2.58175559380379,2.60105741637779,2.7,2.72998943172469,2.712,2.66666666666667,2.85093675342638,2.79143939393939,2.6875,2.63991552270327,2.78214285714286,2.85253456221198,2.86175423875933,2.8424630383544,2.76642448260678,2.84285714285714,2.890625,2.81363636363636,2.8257539572341,2.81383367436422,3.10714285714286,2.81363636363636,3.19507537639106,3.11875,3.11915760869565,3.04166666666667,3.05294117647059,3.0781551317763,3.04257246376812,3.04245283018868,3.04736842105263,2.92899408284024,2.86828231292517,2.92888888888889,2.9,2.90454545454545,2.96478873239437,3.017291006591,3,3.11881188118812,3.05739726027397
"78130","New Braunfels","TX","San Antonio","Comal",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09842519685039,1.05451180421288,1.06466876971609,1.11421725239617,1.07907844733985,1.05316771819138,1.04950690881971,1.13656700198708,1.17111255692908,1.20910387365444,1.17111255692908,1.12878048780488,1.18048780487805,1.19664174842554,1.17111255692908,1.17298578199052,1.18181818181818,1.24642159607741,1.17463414634146,1.19735682819383,1.19408945686901,1.16221952639752,1.18181818181818,1.12083847102343,1.11421725239617,1.13207547169811,1.10742185496626,1.11609756097561,1.15154185022026,1.19408945686901,1.18181818181818,1.14700492715715,1.11724848633794,1.10917600527357,1.2,1.19808306709265,1.17885590152064,1.19158878504673,1.26823732106911,1.282982791587,1.28802281368821,1.25950570342205,1.25950570342205,1.24493927125506
"78613","Cedar Park","TX","Austin","Williamson",35,,,,,,,,,,,,,,,,,,,,,0.921538461538462,0.911815068493151,0.902061855670103,0.958659217877095,0.96797153024911,1.01033675717686,0.998075220563544,1.02475059798145,1.00221621302455,0.975022802368004,0.979643765903308,0.975273881583401,0.962040332147094,0.973902728351127,0.943298969072165,0.98590629225512,0.982301559087908,1.00042408821035,1.02220926648171,1.04561790668348,1.01931330472103,1.1,1.05408388520971,1.0368574199806,1.04567576465833,1.04942693409742,1.04651162790698,1.0673249551167,1.09733942991604,1.09309063709309,1.11562681650843,1.12626903553299,1.08535402521823,1.13229018492176,1.15793724852754,1.10613512058795,1.10806160027852,1.05521472392638,1.05223790383511,1.05521472392638,1.06595538312318,1.10181311018131,1.11309191596812,1.14444444444444,1.17441860465116,1.15466666666667,1.18542596520617,1.15316117542297,1.18060433363016,1.18705035971223,1.20498487577889,1.26736570691878,1.25756457564576,1.23566255467208,1.23620693270703,1.32183795861493,1.27651738775969,1.33370411568409,1.30071813285458,1.24131584960087,1.22414204155513,1.11948531488037,1.25856437864513,1.33719806763285,1.2538201064077,1.27880512091038,1.26068376068376,1.2628822371813,1.29454545454545,1.29170731707317,1.26600284495021,1.37334402374467,1.36645161290323,1.29790498484766,1.27681307456588,1.2782224396608,1.28481012658228,1.27285318559557,1.29170731707317,1.30382792514691,1.33649818998305,1.35577073764662
"20009","Washington","DC","Washington","District of Columbia",36,,,,,,,,,,,,,,,,,,,,3.10630481241378,3.03631284916201,3.11212836438923,3.1027950310559,3.11966570605187,3.21111111111111,3.17269076305221,3.19930555555556,3.42465753424658,3.62029955765214,3.61773703969966,3.59466182325261,3.58311965811966,3.59963603275705,3.60746812386157,3.62005649717514,3.62683674536565,3.6,3.58255451713396,3.61846982758621,3.52989471650729,3.56693989071038,3.26459510357815,3.33333333333333,3.18612530066705,3.12087408949011,3.39137134052388,3.3,3.30343736593737,3.33920187793427,3.30188679245283,3.18595467032967,3.10129630355362,3.21256038647343,3.24190595250607,3.45080763582966,3.27777777777778,3.28685258964143,3.3290866873065,3.28156159275783,3.33,3.23676012461059,3.36,3.35934093789607,3.43126843657817,3.47413793103448,3.49586016559338,3.45633359996445,3.51123595505618,3.51804386961684,3.35358255451713,3.47912524850895,3.46516007532957,3.47648261758691,3.48412698412698,3.5249621785174,3.53067515933956,3.56586270871985,3.68952455701818,3.6819773095624,3.66666666666667,3.54235731354029,3.77960526315789,3.58333333333333,3.58333333333333,3.56853438295902,3.76080691642651,3.78151260504202,3.77960526315789,3.74150664697193,3.68508287292818,3.83806519453207,3.79932356257046,3.66666666666667,3.66419294990724,3.62688172043011,3.62292817679558,3.62637362637363,3.6186895810956,3.65853658536585,3.65301724137931,3.66004184100418,3.72257479601088
"75052","Grand Prairie","TX","Dallas-Fort Worth","Dallas",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27045944531659,1.30414515259692,1.30735930735931,1.34719083141085,1.33766233766234,1.29437229437229,1.32900432900433,1.22025911881546,1.29312977099237,1.11600502839308,1.20584180080957,1.21395705521472,1.13627368421053,1.16846206691056,1.24766326021934,1.24676266339869,1.28396946564885,1.21305811036789,1.27502254283138,1.21285714285714,1.31657112206242,1.36822389009707,1.369,1.38641875505255,1.3992,1.40959830734595,1.398270605613,1.37864293659622,1.37978142076503,1.35284139100933
"10462","New York","NY","New York","Bronx",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80798771121352,1.85714285714286,1.92857142857143,1.9047619047619,2.04081632653061,2.06298200514139,2.06627812415289,2.07692307692308,2.11973389070147,1.99538461538462,1.92592592592593,1.95454545454545,1.98068267878394,2.04318886782699,2,2,2.07692307692308,2.08333333333333,2.05555555555556
